ID,target,tissue,gene,Brown_observed,max_method_contr,max_method_id,Pre-filter q-value,Post-filter q-value,Mutations,Patients mutated,Mappability,AID,UV,APOBEC,Palindrome,More than two mutations,More than two patients mutated,Manual review,Overlap,Final filter judgement,Expression_p-value,Expression_Fold Difference,Mutated patients w. expression data,Wild-type patients with expression data
gc19_pc.cds::gencode::KRAS::ENSG00000133703.7,CDS,meta_Female_reproductive_tract,KRAS,2.48E-08,4.14E-01,Fisher_observed,5.41E-05,6.21E-05,7,7,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,0.161262396,0.84938148,6,238
gc19_pc.cds::gencode::RBM10::ENSG00000182872.11,CDS,meta_Adenocarcinoma,RBM10,2.49E-08,4.09E-01,Fisher_observed,5.43E-05,6.24E-05,27,26,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,0.046742345,0.86310179,16,753
gc19_pc.cds::gencode::CTDNEP1::ENSG00000175826.7,CDS,meta_CNS,CTDNEP1,2.56E-08,4.27E-01,Fisher_observed,5.57E-05,6.39E-05,5,5,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,NA,NA,0,46
gc19_pc.cds::gencode::CTDNEP1::ENSG00000175826.7,CDS,CNS-Medullo,CTDNEP1,2.68E-08,4.24E-01,Fisher_observed,5.81E-05,6.66E-05,5,5,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,NA,NA,NA,NA
gc19_pc.cds::gencode::EZH2::ENSG00000106462.6,CDS,meta_Myeloid,EZH2,2.70E-08,4.27E-01,Fisher_observed,5.83E-05,6.68E-05,5,4,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,NA,NA,NA,NA
gc19_pc.cds::gencode::GNA13::ENSG00000120063.5,CDS,Lymph-BNHL,GNA13,3.11E-08,4.21E-01,Fisher_observed,6.71E-05,7.68E-05,9,8,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,0.850029616,0.962600967,8,96
gc19_pc.cds::gencode::MEF2B::ENSG00000213999.11,CDS,Lymph-BNHL,MEF2B,3.15E-08,4.24E-01,Fisher_observed,6.77E-05,7.75E-05,9,8,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,0.059469405,1.943227393,8,96
gc19_pc.cds::gencode::NF1::ENSG00000196712.12,CDS,meta_Glioma,NF1,3.18E-08,4.22E-01,Fisher_observed,6.81E-05,7.80E-05,8,8,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,0.036100132,0.63397232,3,43
gc19_pc.cds::gencode::RRAGC::ENSG00000116954.7,CDS,Lymph-BNHL,RRAGC,3.25E-08,4.21E-01,Fisher_observed,6.95E-05,7.96E-05,8,8,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,0.69176615,1.058185014,8,96
gc19_pc.cds::gencode::RRAGC::ENSG00000116954.7,CDS,meta_Hematopoietic_system,RRAGC,3.40E-08,4.23E-01,Fisher_observed,7.27E-05,8.31E-05,8,8,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,0.49710359,1.05811595,8,166
gc19_pc.cds::gencode::FGFR1::ENSG00000077782.15,CDS,meta_Glioma,FGFR1,3.44E-08,4.22E-01,Fisher_observed,7.32E-05,8.37E-05,8,7,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,0.139130435,0.526992476,2,44
gc19_pc.cds::gencode::MEF2B::ENSG00000213999.11,CDS,meta_Hematopoietic_system,MEF2B,3.60E-08,4.23E-01,Fisher_observed,7.65E-05,8.74E-05,9,8,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,0.054581836,1.942182107,8,166
gc19_pc.cds::gencode::B2M::ENSG00000166710.13,CDS,meta_Digestive_tract,B2M,3.69E-08,4.05E-01,Fisher_observed,7.81E-05,8.93E-05,12,9,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,0.985767813,1.109088421,6,274
gc19_pc.cds::gencode::HLA-A::ENSG00000206503.7,CDS,Pancan-no-skin-melanoma-lymph,HLA-A,3.78E-08,4.08E-01,Fisher_observed,7.98E-05,9.12E-05,22,20,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,0.667267131,0.852617285,12,967
gc19_pc.cds::gencode::KMT2D::ENSG00000167548.10,CDS,meta_Squamous,KMT2D,3.85E-08,4.14E-01,Fisher_observed,8.12E-05,9.28E-05,29,23,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,0.385842068,1.324515622,22,85
gc19_pc.cds::gencode::RBM10::ENSG00000182872.11,CDS,meta_Carcinoma,RBM10,4.04E-08,4.06E-01,Fisher_observed,8.49E-05,9.69E-05,30,29,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,0.015310907,0.849282418,19,880
gc19_pc.cds::gencode::DDX3X::ENSG00000215301.5,CDS,meta_Lymphatic_system,DDX3X,4.12E-08,4.23E-01,Fisher_observed,8.63E-05,9.85E-05,9,8,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,9.98E-05,0.482222051,8,166
gc19_pc.cds::gencode::RBM10::ENSG00000182872.11,CDS,Panc-AdenoCa,RBM10,4.49E-08,4.19E-01,Fisher_observed,9.39E-05,0.000107115,8,8,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,0.017115602,0.348185198,2,73
gc19_pc.cds::gencode::MAP2K7::ENSG00000076984.13,CDS,meta_Adenocarcinoma,MAP2K7,5.09E-08,0.403213455,Fisher_observed,0.000105661,0.000121094,23,20,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,0.302092214,1.129454171,13,756
gc19_pc.cds::gencode::KRAS::ENSG00000133703.7,CDS,Eso-AdenoCa,KRAS,5.21E-08,4.11E-01,Fisher_observed,0.000107823,1.24E-04,5,5,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,0.857142857,0.872689375,1,6
gc19_pc.cds::gencode::NFKBIE::ENSG00000146232.10,CDS,meta_Lymphatic_system,NFKBIE,6.20E-08,0.4212955,Fisher_observed,0.000127827,0.000146751,11,8,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,0.040113767,2.272042684,7,167
gc19_pc.cds::gencode::DDX3X::ENSG00000215301.5,CDS,meta_Hematopoietic_system,DDX3X,6.30E-08,4.21E-01,Fisher_observed,0.000129504,1.49E-04,9,8,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,9.98E-05,0.482222051,8,166
gc19_pc.cds::gencode::SMAD4::ENSG00000141646.9,CDS,Biliary-AdenoCa,SMAD4,6.44E-08,0.408022709,Fisher_observed,0.000132066,0.000151509,5,5,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,0.111111111,0.405905233,1,17
gc19_pc.cds::gencode::KEAP1::ENSG00000079999.9,CDS,Liver-HCC,KEAP1,7.21E-08,0.409271057,Fisher_observed,0.000146462,0.000169182,11,10,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,0.936909557,1.035092577,4,96
gc19_pc.cds::gencode::NOTCH1::ENSG00000148400.9,CDS,Pancan-no-skin-melanoma-lymph,NOTCH1,7.89E-08,4.05E-01,Fisher_observed,0.000159448,1.85E-04,97,84,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,0.426070237,0.895729931,55,924
gc19_pc.cds::gencode::NF1::ENSG00000196712.12,CDS,CNS-PiloAstro,NF1,7.99E-08,4.05E-01,Fisher_observed,0.000161193,1.87E-04,4,4,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,NA,NA,NA,NA
gc19_pc.cds::gencode::RHOA::ENSG00000067560.6,CDS,meta_Lymphatic_system,RHOA,8.04E-08,0.422477094,Fisher_observed,0.000161726,0.000187051,7,5,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,0.691835363,1.06240931,5,169
gc19_pc.cds::gencode::ARHGAP35::ENSG00000160007.13,CDS,Uterus-AdenoCa,ARHGAP35,8.17E-08,4.12E-01,Fisher_observed,0.000163955,1.90E-04,10,9,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,0.287098851,0.847418354,9,35
gc19_pc.cds::gencode::CDKN1A::ENSG00000124762.9,CDS,Liver-HCC,CDKN1A,8.26E-08,4.09E-01,Fisher_observed,0.000165492,1.91E-04,8,6,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,0.175796479,4.855159333,3,97
gc19_pc.cds::gencode::HLA-B::ENSG00000234745.5,CDS,meta_Lymphatic_system,HLA-B,8.32E-08,0.422357579,Fisher_observed,0.000166168,0.000191976,13,8,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,0.64301937,0.79301275,8,166
gc19_pc.cds::gencode::PRKAR1A::ENSG00000108946.10,CDS,CNS-Medullo,PRKAR1A,8.59E-08,4.26E-01,Fisher_observed,0.000171011,1.98E-04,6,4,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,NA,NA,NA,NA
gc19_pc.cds::gencode::FOXA1::ENSG00000129514.4,CDS,Pancan-no-skin-melanoma-lymph,FOXA1,8.75E-08,4.04E-01,Fisher_observed,0.000173605,2.01E-04,27,27,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,9.05E-05,4.706935156,9,970
gc19_pc.cds::gencode::KEAP1::ENSG00000079999.9,CDS,meta_Adenocarcinoma,KEAP1,8.87E-08,0.400970654,Fisher_observed,0.000175635,0.000203167,32,29,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,0.104916334,1.276570923,19,750
gc19_pc.cds::gencode::BRAF::ENSG00000157764.8,CDS,meta_Glioma,BRAF,9.10E-08,4.19E-01,Fisher_observed,0.000179697,2.08E-04,6,6,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,NA,NA,0,46
gc19_pc.cds::gencode::HRAS::ENSG00000174775.12,CDS,meta_Squamous,HRAS,9.34E-08,0.410316603,Fisher_observed,0.000184025,0.000212717,6,5,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,0.40692403,1.374302268,4,103
gc19_pc.cds::gencode::ATM::ENSG00000149311.13,CDS,Lymph-CLL,ATM,9.42E-08,4.14E-01,Fisher_observed,0.000185159,2.14E-04,11,8,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,0.368536336,0.937193645,4,64
gc19_pc.cds::gencode::NXF1::ENSG00000162231.9,CDS,Lymph-CLL,NXF1,9.69E-08,0.417629433,Fisher_observed,0.000190076,0.000219553,4,4,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,0.160434846,1.175399176,3,65
gc19_pc.cds::gencode::AKT1::ENSG00000142208.11,CDS,Breast-AdenoCa,AKT1,9.78E-08,4.15E-01,Fisher_observed,0.000191392,2.21E-04,7,7,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,0.10280281,1.298083775,3,82
gc19_pc.cds::gencode::KMT2D::ENSG00000167548.10,CDS,meta_CNS,KMT2D,1.01E-07,0.421695526,Fisher_observed,0.000196773,0.000227126,18,13,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,0.043478261,0.2723742,1,45
gc19_pc.cds::gencode::CDKN1B::ENSG00000111276.6,CDS,meta_Carcinoma,CDKN1B,1.16E-07,3.99E-01,Fisher_observed,0.000226517,2.61E-04,18,17,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,8.11E-01,1.222531361,9,890
gc19_pc.cds::gencode::ARID1A::ENSG00000117713.13,CDS,Stomach-AdenoCa,ARID1A,1.17E-07,4.04E-01,Fisher_observed,0.000227939,2.63E-04,11,9,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,0.867192977,1.02094919,8,21
gc19_pc.cds::gencode::NFKBIE::ENSG00000146232.10,CDS,meta_Hematopoietic_system,NFKBIE,1.28E-07,4.18E-01,Fisher_observed,0.000247279,0.000285121,11,8,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,0.040113767,2.272042684,7,167
gc19_pc.cds::gencode::KEAP1::ENSG00000079999.9,CDS,Pancan-no-skin-melanoma-lymph,KEAP1,1.34E-07,4.03E-01,Fisher_observed,0.000259684,0.00029932,36,33,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,0.334406984,1.13134938,23,956
gc19_pc.cds::gencode::TMEM30A::ENSG00000112697.11,CDS,meta_Lymphatic_system,TMEM30A,1.40E-07,0.418320445,Fisher_observed,0.000271077,0.000312343,7,7,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,0.421292627,0.851576177,7,167
gc19_pc.cds::gencode::KDM6A::ENSG00000147050.10,CDS,Panc-AdenoCa,KDM6A,1.42E-07,4.20E-01,Fisher_observed,0.000273705,3.15E-04,8,8,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,0.001186494,0.517327736,4,71
gc19_pc.cds::gencode::ARID1A::ENSG00000117713.13,CDS,Uterus-AdenoCa,ARID1A,1.46E-07,4.09E-01,Fisher_observed,0.000281391,3.24E-04,11,9,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,0.37341664,0.893814059,9,35
gc19_pc.cds::gencode::NOTCH1::ENSG00000148400.9,CDS,Head-SCC,NOTCH1,1.48E-07,4.11E-01,Fisher_observed,0.000283089,3.26E-04,14,14,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,0.017133603,0.510063479,10,32
gc19_pc.cds::gencode::STAT3::ENSG00000168610.10,CDS,meta_Hematopoietic_system,STAT3,1.60E-07,4.18E-01,Fisher_observed,0.000305485,3.52E-04,12,11,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,0.274250732,1.036316029,10,164
gc19_pc.cds::gencode::TBL1XR1::ENSG00000177565.11,CDS,Lymph-BNHL,TBL1XR1,1.62E-07,0.41469858,Fisher_observed,0.000308807,0.000355208,8,8,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,0.417241102,1.237794028,8,96
gc19_pc.cds::gencode::SMO::ENSG00000128602.5,CDS,meta_CNS,SMO,1.63E-07,4.20E-01,Fisher_observed,0.000309875,0.000356316,8,7,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,NA,NA,0,46
gc19_pc.cds::gencode::ARHGAP35::ENSG00000160007.13,CDS,meta_Female_reproductive_tract,ARHGAP35,1.68E-07,4.06E-01,Fisher_observed,0.000317773,3.66E-04,15,14,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,0.234417768,0.847590846,11,233
gc19_pc.cds::gencode::RPS6KA3::ENSG00000177189.8,CDS,meta_Digestive_tract,RPS6KA3,1.70E-07,4.02E-01,Fisher_observed,0.000322148,3.71E-04,15,15,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,0.256569694,0.93830669,7,273
gc19_pc.cds::gencode::GRB2::ENSG00000177885.9,CDS,meta_Lymphatic_system,GRB2,1.72E-07,0.417553672,Fisher_observed,0.000323209,0.000372664,8,5,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,0.011074381,0.719769436,5,169
gc19_pc.cds::gencode::GRB2::ENSG00000177885.9,CDS,meta_Hematopoietic_system,GRB2,1.73E-07,4.17E-01,Fisher_observed,0.000325808,3.76E-04,8,5,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,0.011074381,0.719769436,5,169
gc19_pc.cds::gencode::RHOA::ENSG00000067560.6,CDS,Lymph-BNHL,RHOA,1.74E-07,0.416129152,Fisher_observed,0.000326114,0.000376029,7,5,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,0.637614278,1.062411807,5,99
gc19_pc.cds::gencode::TMEM30A::ENSG00000112697.11,CDS,meta_Hematopoietic_system,TMEM30A,1.76E-07,4.17E-01,Fisher_observed,0.000328871,3.79E-04,7,7,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,0.421292627,0.851576177,7,167
gc19_pc.cds::gencode::KMT2C::ENSG00000055609.13,CDS,meta_Breast,KMT2C,1.91E-07,4.11E-01,Fisher_observed,0.000356088,4.11E-04,19,18,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,0.775245692,0.926620525,10,81
gc19_pc.cds::gencode::KMT2C::ENSG00000055609.13,CDS,meta_Carcinoma,KMT2C,1.92E-07,3.97E-01,Fisher_observed,0.000356088,4.11E-04,126,101,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,0.894923207,0.9134073,53,846
gc19_pc.cds::gencode::HLA-B::ENSG00000234745.5,CDS,Lymph-BNHL,HLA-B,1.93E-07,0.415718086,Fisher_observed,0.000357688,0.000412786,13,8,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,0.638603731,0.793010203,8,96
gc19_pc.cds::gencode::HLA-B::ENSG00000234745.5,CDS,meta_Hematopoietic_system,HLA-B,1.95E-07,4.19E-01,Fisher_observed,0.000361043,4.17E-04,13,8,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,0.64301937,0.79301275,8,166
gc19_pc.cds::gencode::DNMT3A::ENSG00000119772.12,CDS,Myeloid-MPN,DNMT3A,2.02E-07,3.97E-01,Fisher_observed,0.000372701,4.31E-04,3,3,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,NA,NA,NA,NA
gc19_pc.cds::gencode::PTPN11::ENSG00000179295.11,CDS,meta_Glioma,PTPN11,2.20E-07,4.15E-01,Fisher_observed,0.000404527,4.67E-04,5,5,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,0.067720685,1.329713276,3,43
gc19_pc.cds::gencode::SMAD4::ENSG00000141646.9,CDS,Stomach-AdenoCa,SMAD4,2.21E-07,0.401439416,Fisher_observed,0.000404598,0.00046731,8,7,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,0.047454844,0.64159655,6,23
gc19_pc.cds::gencode::MYD88::ENSG00000172936.8,CDS,Lymph-CLL,MYD88,2.42E-07,0.41238846,Fisher_observed,0.000442648,0.000510917,3,3,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,0.479066263,0.909220964,2,66
gc19_pc.cds::gencode::STAT3::ENSG00000168610.10,CDS,meta_Lymphatic_system,STAT3,2.42E-07,0.416187963,Fisher_observed,0.000442648,0.000510917,11,10,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,0.274250732,1.036316029,10,164
gc19_pc.cds::gencode::H3F3B::ENSG00000132475.4,CDS,meta_Sarcoma,H3F3B,2.74E-07,4.19E-01,Fisher_observed,0.000499811,5.77E-04,4,4,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,NA,NA,0,34
gc19_pc.cds::gencode::PTCH1::ENSG00000185920.11,CDS,Pancan-no-skin-melanoma-lymph,PTCH1,3.03E-07,3.99E-01,Fisher_observed,0.000551212,6.36E-04,52,46,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,0.071412102,0.789870896,17,962
gc19_pc.cds::gencode::KDM6A::ENSG00000147050.10,CDS,meta_Adenocarcinoma,KDM6A,3.08E-07,0.398683879,Fisher_observed,0.00055834,0.000643814,31,31,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,0.026822589,0.533448547,11,758
gc19_pc.cds::gencode::PPP2R1A::ENSG00000105568.13,CDS,meta_Female_reproductive_tract,PPP2R1A,3.13E-07,0.403777661,Fisher_observed,0.000566425,0.000652923,12,12,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,0.242746751,0.882432261,12,232
gc19_pc.cds::gencode::DNMT3A::ENSG00000119772.12,CDS,meta_Myeloid,DNMT3A,3.21E-07,0.418041003,Fisher_observed,0.000579832,0.000668161,4,4,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,NA,NA,NA,NA
gc19_pc.cds::gencode::SF3B1::ENSG00000115524.11,CDS,meta_Carcinoma,SF3B1,3.24E-07,0.39456801,Fisher_observed,0.000583658,0.000672352,45,43,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,0.500986705,1.018355075,22,877
gc19_pc.cds::gencode::NFE2L2::ENSG00000116044.11,CDS,meta_Adenocarcinoma,NFE2L2,3.35E-07,0.395095978,Fisher_observed,0.000601335,0.000692268,24,23,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,0.531064001,1.05094344,8,761
gc19_pc.cds::gencode::MAP2K4::ENSG00000065559.10,CDS,meta_Female_reproductive_tract,MAP2K4,3.35E-07,0.403470809,Fisher_observed,0.000601335,0.000692268,7,7,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,0.209997822,0.754483321,4,240
gc19_pc.cds::gencode::NF1::ENSG00000196712.12,CDS,Pancan-no-skin-melanoma-lymph,NF1,3.39E-07,0.398590204,Fisher_observed,0.000607116,0.0006987,75,63,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,0.223808856,0.958180651,34,945
gc19_pc.cds::gencode::BRD7::ENSG00000166164.11,CDS,meta_Digestive_tract,BRD7,3.54E-07,3.96E-01,Fisher_observed,0.000632758,7.28E-04,15,13,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,0.016389723,0.51787503,10,270
gc19_pc.cds::gencode::SF3B1::ENSG00000115524.11,CDS,meta_Lymphatic_system,SF3B1,3.63E-07,0.414523625,Fisher_observed,0.000646646,0.000745287,10,10,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,0.244364327,0.9754986,7,167
gc19_pc.cds::gencode::CDKN1A::ENSG00000124762.9,CDS,meta_Adenocarcinoma,CDKN1A,3.78E-07,3.95E-01,Fisher_observed,0.000670554,7.73E-04,15,13,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,6.15E-01,0.901485498,10,759
gc19_pc.cds::gencode::MAP2K7::ENSG00000076984.13,CDS,meta_Digestive_tract,MAP2K7,3.88E-07,3.95E-01,Fisher_observed,0.000686924,7.91E-04,18,15,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,0.251579521,1.148809789,9,271
gc19_pc.cds::gencode::KMT2D::ENSG00000167548.10,CDS,Pancan-no-skin-melanoma-lymph,KMT2D,4.26E-07,0.397525755,Fisher_observed,0.000753714,0.000867858,167,126,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,0.621921841,0.912218708,71,908
gc19_pc.cds::gencode::NRAS::ENSG00000213281.4,CDS,meta_Myeloid,NRAS,4.38E-07,0.416807955,Fisher_observed,0.000772252,0.000888924,3,3,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,NA,NA,NA,NA
gc19_pc.cds::gencode::SMARCA4::ENSG00000127616.13,CDS,meta_Hematopoietic_system,SMARCA4,4.50E-07,4.13E-01,Fisher_observed,0.00079185,9.13E-04,14,13,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,0.006824731,3.421093053,12,162
gc19_pc.cds::gencode::MAP2K7::ENSG00000076984.13,CDS,meta_Carcinoma,MAP2K7,4.54E-07,3.93E-01,Fisher_observed,0.000795836,9.17E-04,24,21,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,0.454181231,1.109531665,14,885
gc19_pc.cds::gencode::AJUBA::ENSG00000129474.11,CDS,Head-SCC,AJUBA,5.67E-07,4.10E-01,Fisher_observed,0.000991718,1.14E-03,6,5,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,0.382953162,0.904115904,5,37
gc19_pc.cds::gencode::KMT2C::ENSG00000055609.13,CDS,meta_Adenocarcinoma,KMT2C,5.73E-07,0.392476828,Fisher_observed,0.001000803,0.001152944,112,88,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,0.6452063,0.876794961,42,727
gc19_pc.cds::gencode::CTNNB1::ENSG00000168036.12,CDS,Stomach-AdenoCa,CTNNB1,5.91E-07,3.97E-01,Fisher_observed,0.001029545,1.19E-03,10,7,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,0.129021936,1.313372199,5,24
gc19_pc.cds::gencode::GRB2::ENSG00000177885.9,CDS,Lymph-BNHL,GRB2,6.02E-07,4.09E-01,Fisher_observed,0.00104704,1.21E-03,8,5,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,0.014430935,0.719717574,5,99
gc19_pc.cds::gencode::GATA3::ENSG00000107485.11,CDS,Pancan-no-skin-melanoma-lymph,GATA3,6.18E-07,3.96E-01,Fisher_observed,0.001073158,1.24E-03,39,35,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,0.021586907,1.525597777,20,959
gc19_pc.cds::gencode::NRAS::ENSG00000213281.4,CDS,meta_Hematopoietic_system,NRAS,6.50E-07,4.12E-01,Fisher_observed,0.001123579,1.30E-03,5,5,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,0.151846306,1.285482522,2,172
