donor_unique_id	submitter_donor_id	dcc_project_code	library_strategy	workflow	aliquot_id	icgc_sample_id	icgc_specimen_id	dcc_specimen_type	gnos_id	gnos_repo	exist_bai_file
KIRC-US::3f93d1cf-a307-4e29-9e6f-239e9ffaa179	3f93d1cf-a307-4e29-9e6f-239e9ffaa179	KIRC-US	RNA-Seq	star	36b6ca18-f7c3-478c-a431-63ab03e69c12	SA213652	SP34452	Primary tumour - solid tissue	b5f880d8-220b-4cb4-9140-07a68ae73aed	https://gtrepo-osdc-tcga.annailabs.com/|https://cghub.ucsc.edu/	True
KIRC-US::4b2ec8aa-8460-440e-b75b-6b92ae7a3ffc	4b2ec8aa-8460-440e-b75b-6b92ae7a3ffc	KIRC-US	RNA-Seq	tophat	2a83812c-0319-45c7-9e17-0849b9dc77ec	SA212413	SP39248	Primary tumour - solid tissue	8c74e5f9-7eea-4b47-8463-e7bd8b16a931	https://gtrepo-osdc-tcga.annailabs.com/|https://cghub.ucsc.edu/	True
KIRC-US::4b2ec8aa-8460-440e-b75b-6b92ae7a3ffc	4b2ec8aa-8460-440e-b75b-6b92ae7a3ffc	KIRC-US	RNA-Seq	star	2a83812c-0319-45c7-9e17-0849b9dc77ec	SA212413	SP39248	Primary tumour - solid tissue	0699b48e-7ba6-41f5-96c0-07077daec8fe	https://gtrepo-osdc-tcga.annailabs.com/|https://cghub.ucsc.edu/	True
KIRC-US::4c325ee1-9b8e-45d4-a0a7-e47ec1eac402	4c325ee1-9b8e-45d4-a0a7-e47ec1eac402	KIRC-US	RNA-Seq	tophat	8453bed2-371f-47f4-b1aa-b29552f4571c	SA251527	SP38044	Primary tumour - solid tissue	c76afe44-f443-47b1-84b1-e5030192eb53	https://gtrepo-osdc-tcga.annailabs.com/|https://cghub.ucsc.edu/	True
KIRC-US::4c325ee1-9b8e-45d4-a0a7-e47ec1eac402	4c325ee1-9b8e-45d4-a0a7-e47ec1eac402	KIRC-US	RNA-Seq	star	8453bed2-371f-47f4-b1aa-b29552f4571c	SA251527	SP38044	Primary tumour - solid tissue	28a67a22-6988-4e24-b1bd-ec559f4ff0a6	https://gtrepo-osdc-tcga.annailabs.com/|https://cghub.ucsc.edu/	True
KIRC-US::4edff57f-4b0e-4770-beac-590da7d7232c	4edff57f-4b0e-4770-beac-590da7d7232c	KIRC-US	RNA-Seq	tophat	f9786d89-318d-44ef-b212-0b9dfaf52e75	SA227162	SP35617	Primary tumour - solid tissue	278c3936-0851-44db-bf4a-bd81f88a9bc5	https://gtrepo-osdc-tcga.annailabs.com/|https://cghub.ucsc.edu/	True
KIRC-US::4edff57f-4b0e-4770-beac-590da7d7232c	4edff57f-4b0e-4770-beac-590da7d7232c	KIRC-US	RNA-Seq	star	f9786d89-318d-44ef-b212-0b9dfaf52e75	SA227162	SP35617	Primary tumour - solid tissue	a831f866-9192-475f-814f-c1ad196bb391	https://gtrepo-osdc-tcga.annailabs.com/|https://cghub.ucsc.edu/	True
KIRC-US::4edff57f-4b0e-4770-beac-590da7d7232c	4edff57f-4b0e-4770-beac-590da7d7232c	KIRC-US	RNA-Seq	tophat	c81f9ed5-fd78-4a68-b434-a54d797a1d8c	SA226987	SP35608	Normal - tissue adjacent to primary	8074b391-5c87-404c-b8db-e78b38e62e0a	https://gtrepo-osdc-tcga.annailabs.com/|https://cghub.ucsc.edu/	True
KIRC-US::4edff57f-4b0e-4770-beac-590da7d7232c	4edff57f-4b0e-4770-beac-590da7d7232c	KIRC-US	RNA-Seq	star	c81f9ed5-fd78-4a68-b434-a54d797a1d8c	SA226987	SP35608	Normal - tissue adjacent to primary	af867ef4-f57b-471a-9756-337167e55627	https://gtrepo-osdc-tcga.annailabs.com/|https://cghub.ucsc.edu/	True
KIRC-US::577847b9-f9b6-4954-868f-3d5ab2b4f694	577847b9-f9b6-4954-868f-3d5ab2b4f694	KIRC-US	RNA-Seq	tophat	df706c43-0d65-49aa-9277-3e43bc7aa35d	SA250735	SP37970	Primary tumour - solid tissue	bafde5b4-2497-4918-bc21-5edf4d8da2b9	https://gtrepo-osdc-tcga.annailabs.com/|https://cghub.ucsc.edu/	True
KIRC-US::577847b9-f9b6-4954-868f-3d5ab2b4f694	577847b9-f9b6-4954-868f-3d5ab2b4f694	KIRC-US	RNA-Seq	star	df706c43-0d65-49aa-9277-3e43bc7aa35d	SA250735	SP37970	Primary tumour - solid tissue	a638a0d2-5be9-4682-8d19-fc10d71f5461	https://gtrepo-osdc-tcga.annailabs.com/|https://cghub.ucsc.edu/	True
KIRC-US::577847b9-f9b6-4954-868f-3d5ab2b4f694	577847b9-f9b6-4954-868f-3d5ab2b4f694	KIRC-US	RNA-Seq	tophat	2c136297-484c-4cbc-aceb-a3c03ba05c86	SA250831	SP37980	Normal - tissue adjacent to primary	4ea958bd-2eee-49ff-bbfc-8c20bb088bb3	https://gtrepo-osdc-tcga.annailabs.com/|https://cghub.ucsc.edu/	True
KIRC-US::577847b9-f9b6-4954-868f-3d5ab2b4f694	577847b9-f9b6-4954-868f-3d5ab2b4f694	KIRC-US	RNA-Seq	star	2c136297-484c-4cbc-aceb-a3c03ba05c86	SA250831	SP37980	Normal - tissue adjacent to primary	58406418-eb78-4314-b704-d2e7cae1c4a5	https://gtrepo-osdc-tcga.annailabs.com/|https://cghub.ucsc.edu/	True
KIRC-US::659294b9-ded9-498a-bc00-c1d4d456aa4a	659294b9-ded9-498a-bc00-c1d4d456aa4a	KIRC-US	RNA-Seq	tophat	ae363a64-41f5-4253-ac6a-ecf6fa4ec610	SA219141	SP39997	Primary tumour - solid tissue	c4b85b89-133f-44d0-9760-026047dc5ec4	https://gtrepo-osdc-tcga.annailabs.com/|https://cghub.ucsc.edu/	True
KIRC-US::659294b9-ded9-498a-bc00-c1d4d456aa4a	659294b9-ded9-498a-bc00-c1d4d456aa4a	KIRC-US	RNA-Seq	star	ae363a64-41f5-4253-ac6a-ecf6fa4ec610	SA219141	SP39997	Primary tumour - solid tissue	12181885-67c4-4598-bf8c-bbe9d57c9eb1	https://gtrepo-osdc-tcga.annailabs.com/|https://cghub.ucsc.edu/	True
KIRC-US::7664c241-b369-4d76-9cd1-7f2bdc1d267f	7664c241-b369-4d76-9cd1-7f2bdc1d267f	KIRC-US	RNA-Seq	tophat	cc541704-0f6c-413e-8049-77eaba992844	SA246570	SP42829	Primary tumour - solid tissue	17133481-1280-4064-b0b9-85c7fce32f51	https://gtrepo-osdc-tcga.annailabs.com/|https://cghub.ucsc.edu/	True
KIRC-US::7664c241-b369-4d76-9cd1-7f2bdc1d267f	7664c241-b369-4d76-9cd1-7f2bdc1d267f	KIRC-US	RNA-Seq	star	cc541704-0f6c-413e-8049-77eaba992844	SA246570	SP42829	Primary tumour - solid tissue	35b1d309-4926-414b-bb68-e25b4433db03	https://gtrepo-osdc-tcga.annailabs.com/|https://cghub.ucsc.edu/	True
KIRC-US::78048432-2de1-498c-9cf1-9c5bd43daa39	78048432-2de1-498c-9cf1-9c5bd43daa39	KIRC-US	RNA-Seq	tophat	5288e310-1d21-4a55-9e20-196749059d9d	SA226325	SP40736	Primary tumour - solid tissue	522d2d70-2a45-4aef-9bc4-d39c2c31225d	https://gtrepo-osdc-tcga.annailabs.com/|https://cghub.ucsc.edu/	True
KIRC-US::78048432-2de1-498c-9cf1-9c5bd43daa39	78048432-2de1-498c-9cf1-9c5bd43daa39	KIRC-US	RNA-Seq	star	5288e310-1d21-4a55-9e20-196749059d9d	SA226325	SP40736	Primary tumour - solid tissue	cae84d34-3019-4c4e-8a93-d7bf879c319c	https://gtrepo-osdc-tcga.annailabs.com/|https://cghub.ucsc.edu/	True
KIRC-US::781acafa-a58b-4180-bbca-c5b675d51b17	781acafa-a58b-4180-bbca-c5b675d51b17	KIRC-US	RNA-Seq	tophat	9ae89964-9ff2-4d38-ade0-03581b3f7ae6	SA212697	SP39298	Primary tumour - solid tissue	907450e4-45a5-4ea5-8f3e-ef9e25670d67	https://gtrepo-osdc-tcga.annailabs.com/|https://cghub.ucsc.edu/	True
KIRC-US::781acafa-a58b-4180-bbca-c5b675d51b17	781acafa-a58b-4180-bbca-c5b675d51b17	KIRC-US	RNA-Seq	star	9ae89964-9ff2-4d38-ade0-03581b3f7ae6	SA212697	SP39298	Primary tumour - solid tissue	bcdebfdb-8ece-4ce6-ad09-cae65502d9ba	https://gtrepo-osdc-tcga.annailabs.com/|https://cghub.ucsc.edu/	True
KIRC-US::7ca06dbe-f073-4aee-86ff-a545fad5ea93	7ca06dbe-f073-4aee-86ff-a545fad5ea93	KIRC-US	RNA-Seq	tophat	61fb0e49-a3e7-4425-bb88-8e7d70fe76d8	SA250219	SP43201	Primary tumour - solid tissue	d1c91b39-8232-42a9-b937-67ffb9f47193	https://gtrepo-osdc-tcga.annailabs.com/|https://cghub.ucsc.edu/	True
KIRC-US::7ca06dbe-f073-4aee-86ff-a545fad5ea93	7ca06dbe-f073-4aee-86ff-a545fad5ea93	KIRC-US	RNA-Seq	star	61fb0e49-a3e7-4425-bb88-8e7d70fe76d8	SA250219	SP43201	Primary tumour - solid tissue	f75a1f11-efa6-48aa-b7ae-8e409e5529d3	https://gtrepo-osdc-tcga.annailabs.com/|https://cghub.ucsc.edu/	True
KIRC-US::80c4fc5b-dc7d-4308-8c81-6e83625963b5	80c4fc5b-dc7d-4308-8c81-6e83625963b5	KIRC-US	RNA-Seq	tophat	9eb89679-4b90-493f-bdcc-a14c26b5c874	SA208481	SP38759	Primary tumour - solid tissue	f0ba4e91-14ac-45d5-b67a-f7834fb3ae12	https://gtrepo-osdc-tcga.annailabs.com/|https://cghub.ucsc.edu/	True
KIRC-US::80c4fc5b-dc7d-4308-8c81-6e83625963b5	80c4fc5b-dc7d-4308-8c81-6e83625963b5	KIRC-US	RNA-Seq	star	9eb89679-4b90-493f-bdcc-a14c26b5c874	SA208481	SP38759	Primary tumour - solid tissue	44acd248-2cbf-42b9-8908-45bb0b701917	https://gtrepo-osdc-tcga.annailabs.com/|https://cghub.ucsc.edu/	True
KIRC-US::8aaa4e25-5c12-4ace-96dc-91aaa0c4457c	8aaa4e25-5c12-4ace-96dc-91aaa0c4457c	KIRC-US	RNA-Seq	tophat	08e3b38b-07cb-4288-b41e-d35497712449	SA224587	SP35412	Primary tumour - solid tissue	922c053b-8ab9-4b6c-9c1b-1bd60a39e4a2	https://gtrepo-osdc-tcga.annailabs.com/|https://cghub.ucsc.edu/	True
KIRC-US::8aaa4e25-5c12-4ace-96dc-91aaa0c4457c	8aaa4e25-5c12-4ace-96dc-91aaa0c4457c	KIRC-US	RNA-Seq	star	08e3b38b-07cb-4288-b41e-d35497712449	SA224587	SP35412	Primary tumour - solid tissue	11d83134-bc76-46e6-a18e-80fbd3a5a314	https://gtrepo-osdc-tcga.annailabs.com/|https://cghub.ucsc.edu/	True
KIRC-US::900b5f21-e8fb-4a3f-b8e3-ef098716e508	900b5f21-e8fb-4a3f-b8e3-ef098716e508	KIRC-US	RNA-Seq	tophat	8da87146-a8a4-4b2a-b25d-43cd0ac9d6e4	SA213351	SP34431	Primary tumour - solid tissue	71138498-37c8-4409-816f-e689eef773c4	https://gtrepo-osdc-tcga.annailabs.com/|https://cghub.ucsc.edu/	True
KIRC-US::900b5f21-e8fb-4a3f-b8e3-ef098716e508	900b5f21-e8fb-4a3f-b8e3-ef098716e508	KIRC-US	RNA-Seq	star	8da87146-a8a4-4b2a-b25d-43cd0ac9d6e4	SA213351	SP34431	Primary tumour - solid tissue	e1da00e6-c63e-4abe-a808-e8fb21bbc15d	https://gtrepo-osdc-tcga.annailabs.com/|https://cghub.ucsc.edu/	True
KIRC-US::9b84d013-713b-4571-888c-12863fdd4a52	9b84d013-713b-4571-888c-12863fdd4a52	KIRC-US	RNA-Seq	tophat	2b768c1c-c655-47e0-96f2-05bcd8daa73a	SA229603	SP35849	Primary tumour - solid tissue	aa77514d-8780-45de-8c6b-f3125205c854	https://gtrepo-osdc-tcga.annailabs.com/|https://cghub.ucsc.edu/	True
KIRC-US::9b84d013-713b-4571-888c-12863fdd4a52	9b84d013-713b-4571-888c-12863fdd4a52	KIRC-US	RNA-Seq	star	2b768c1c-c655-47e0-96f2-05bcd8daa73a	SA229603	SP35849	Primary tumour - solid tissue	f262b199-d28a-4339-a134-285b03ab4d6c	https://gtrepo-osdc-tcga.annailabs.com/|https://cghub.ucsc.edu/	True
KIRC-US::9da334ed-314c-4445-ba29-ffd9bb42403c	9da334ed-314c-4445-ba29-ffd9bb42403c	KIRC-US	RNA-Seq	tophat	fd2f5ac4-4119-491b-bcc6-7cd5d70922b9	SA210893	SP34246	Primary tumour - solid tissue	045a2816-908b-495a-bdca-fc4ddb2ba0cd	https://gtrepo-osdc-tcga.annailabs.com/|https://cghub.ucsc.edu/	True
KIRC-US::9da334ed-314c-4445-ba29-ffd9bb42403c	9da334ed-314c-4445-ba29-ffd9bb42403c	KIRC-US	RNA-Seq	star	fd2f5ac4-4119-491b-bcc6-7cd5d70922b9	SA210893	SP34246	Primary tumour - solid tissue	937df4bc-e571-4eaa-b651-2e0909a2f5f7	https://gtrepo-osdc-tcga.annailabs.com/|https://cghub.ucsc.edu/	True
KIRC-US::9dc7812b-c7a2-4de4-bf6d-4c7261384a62	9dc7812b-c7a2-4de4-bf6d-4c7261384a62	KIRC-US	RNA-Seq	tophat	8323ca35-b940-456e-a344-f2b0acdfd70b	SA235981	SP36498	Primary tumour - solid tissue	53a8c53a-0408-4441-af8a-5300fe3ee9ad	https://gtrepo-osdc-tcga.annailabs.com/|https://cghub.ucsc.edu/	True
KIRC-US::9dc7812b-c7a2-4de4-bf6d-4c7261384a62	9dc7812b-c7a2-4de4-bf6d-4c7261384a62	KIRC-US	RNA-Seq	star	8323ca35-b940-456e-a344-f2b0acdfd70b	SA235981	SP36498	Primary tumour - solid tissue	09594335-c51e-4b15-9077-ea976457b1cc	https://gtrepo-osdc-tcga.annailabs.com/|https://cghub.ucsc.edu/	True
KIRC-US::9dc7812b-c7a2-4de4-bf6d-4c7261384a62	9dc7812b-c7a2-4de4-bf6d-4c7261384a62	KIRC-US	RNA-Seq	tophat	52d8cab6-af14-4311-af92-9b02eff8f665	SA236071	SP36508	Normal - tissue adjacent to primary	79edb095-a2e8-4c36-a272-125ec46936fe	https://gtrepo-osdc-tcga.annailabs.com/|https://cghub.ucsc.edu/	True
KIRC-US::9dc7812b-c7a2-4de4-bf6d-4c7261384a62	9dc7812b-c7a2-4de4-bf6d-4c7261384a62	KIRC-US	RNA-Seq	star	52d8cab6-af14-4311-af92-9b02eff8f665	SA236071	SP36508	Normal - tissue adjacent to primary	a4c615ea-40d4-4dc4-ad19-6429ff524eef	https://gtrepo-osdc-tcga.annailabs.com/|https://cghub.ucsc.edu/	True
KIRC-US::9ecdde9c-2179-4830-bd10-c4fa40f26066	9ecdde9c-2179-4830-bd10-c4fa40f26066	KIRC-US	RNA-Seq	tophat	507264df-eae4-4e84-8ba6-b883190665e9	SA204605	SP38271	Primary tumour - solid tissue	86dc643d-104f-4b35-adab-976d7031dd7b	https://gtrepo-osdc-tcga.annailabs.com/|https://cghub.ucsc.edu/	True
KIRC-US::9ecdde9c-2179-4830-bd10-c4fa40f26066	9ecdde9c-2179-4830-bd10-c4fa40f26066	KIRC-US	RNA-Seq	star	507264df-eae4-4e84-8ba6-b883190665e9	SA204605	SP38271	Primary tumour - solid tissue	b71743c5-3a0c-4627-b2cf-bb7f3253e7c1	https://gtrepo-osdc-tcga.annailabs.com/|https://cghub.ucsc.edu/	True
KIRC-US::9f5c0a43-d222-484a-9249-d288387dd7a1	9f5c0a43-d222-484a-9249-d288387dd7a1	KIRC-US	RNA-Seq	tophat	dc557907-3bd3-44a1-84ca-164382709b81	SA245194	SP37432	Primary tumour - solid tissue	d083e82a-e8c2-43af-845e-be34a027c59c	https://gtrepo-osdc-tcga.annailabs.com/|https://cghub.ucsc.edu/	True
KIRC-US::9f5c0a43-d222-484a-9249-d288387dd7a1	9f5c0a43-d222-484a-9249-d288387dd7a1	KIRC-US	RNA-Seq	star	dc557907-3bd3-44a1-84ca-164382709b81	SA245194	SP37432	Primary tumour - solid tissue	04bc17d0-b6fb-48dc-8d61-68d332712cea	https://gtrepo-osdc-tcga.annailabs.com/|https://cghub.ucsc.edu/	True
KIRC-US::9f632fc3-2241-469a-a14a-cd537350155f	9f632fc3-2241-469a-a14a-cd537350155f	KIRC-US	RNA-Seq	tophat	04931dc2-f51b-4d87-97e9-af5af0132e23	SA209344	SP38878	Primary tumour - solid tissue	c8d1ed12-617e-4385-a26f-dddb23807161	https://gtrepo-osdc-tcga.annailabs.com/|https://cghub.ucsc.edu/	True
KIRC-US::9f632fc3-2241-469a-a14a-cd537350155f	9f632fc3-2241-469a-a14a-cd537350155f	KIRC-US	RNA-Seq	star	04931dc2-f51b-4d87-97e9-af5af0132e23	SA209344	SP38878	Primary tumour - solid tissue	6e04e62e-ffe9-444e-ba3e-8f8b099be53e	https://gtrepo-osdc-tcga.annailabs.com/|https://cghub.ucsc.edu/	True
KIRC-US::bbbce1ba-c739-43ba-b9cf-a4f746491ae3	bbbce1ba-c739-43ba-b9cf-a4f746491ae3	KIRC-US	RNA-Seq	tophat	890fcbee-5720-4a9e-8d71-bb623705e71b	SA215393	SP39594	Primary tumour - solid tissue	90a52606-f764-4c74-a3a4-8b779e8e76c0	https://gtrepo-osdc-tcga.annailabs.com/|https://cghub.ucsc.edu/	True
KIRC-US::bbbce1ba-c739-43ba-b9cf-a4f746491ae3	bbbce1ba-c739-43ba-b9cf-a4f746491ae3	KIRC-US	RNA-Seq	star	890fcbee-5720-4a9e-8d71-bb623705e71b	SA215393	SP39594	Primary tumour - solid tissue	4501ce7c-d097-4889-a98a-0d574f0973f5	https://gtrepo-osdc-tcga.annailabs.com/|https://cghub.ucsc.edu/	True
KIRC-US::bbdaa931-e922-49be-bfbf-fa0c2ae27d7a	bbdaa931-e922-49be-bfbf-fa0c2ae27d7a	KIRC-US	RNA-Seq	tophat	29739602-d94f-4341-849e-a5b8a4c342eb	SA240092	SP42154	Primary tumour - solid tissue	d493b86d-b637-4f1a-bbe4-fd1dbadeb011	https://gtrepo-osdc-tcga.annailabs.com/|https://cghub.ucsc.edu/	True
KIRC-US::bbdaa931-e922-49be-bfbf-fa0c2ae27d7a	bbdaa931-e922-49be-bfbf-fa0c2ae27d7a	KIRC-US	RNA-Seq	star	29739602-d94f-4341-849e-a5b8a4c342eb	SA240092	SP42154	Primary tumour - solid tissue	2211a6b5-58c1-43c7-bd5c-f324721224f7	https://gtrepo-osdc-tcga.annailabs.com/|https://cghub.ucsc.edu/	True
KIRC-US::bbdaa931-e922-49be-bfbf-fa0c2ae27d7a	bbdaa931-e922-49be-bfbf-fa0c2ae27d7a	KIRC-US	RNA-Seq	tophat	2495b5ae-f254-433e-a6a1-1fcab0b482e4	SA240290	SP42164	Normal - tissue adjacent to primary	ab7aa951-b101-4820-8720-256bc86c44e6	https://gtrepo-osdc-tcga.annailabs.com/|https://cghub.ucsc.edu/	True
KIRC-US::bbdaa931-e922-49be-bfbf-fa0c2ae27d7a	bbdaa931-e922-49be-bfbf-fa0c2ae27d7a	KIRC-US	RNA-Seq	star	2495b5ae-f254-433e-a6a1-1fcab0b482e4	SA240290	SP42164	Normal - tissue adjacent to primary	9f441b0b-bf5f-4c6a-b05d-7c49af2cc7ff	https://gtrepo-osdc-tcga.annailabs.com/|https://cghub.ucsc.edu/	True
KIRC-US::cc353686-e2b6-46a1-8095-48e2bc44b11f	cc353686-e2b6-46a1-8095-48e2bc44b11f	KIRC-US	RNA-Seq	tophat	19fdc607-970e-4ff5-a272-228a4a5e47de	SA247543	SP37636	Primary tumour - solid tissue	0a2a6a7a-26b4-43b6-afd6-b79ab5097ac8	https://gtrepo-osdc-tcga.annailabs.com/|https://cghub.ucsc.edu/	True
KIRC-US::cc353686-e2b6-46a1-8095-48e2bc44b11f	cc353686-e2b6-46a1-8095-48e2bc44b11f	KIRC-US	RNA-Seq	star	19fdc607-970e-4ff5-a272-228a4a5e47de	SA247543	SP37636	Primary tumour - solid tissue	5382af33-881e-4852-8ab6-e0266d9eed60	https://gtrepo-osdc-tcga.annailabs.com/|https://cghub.ucsc.edu/	True
KIRC-US::cfc999aa-802e-4a0d-8b14-be2b19fa2a17	cfc999aa-802e-4a0d-8b14-be2b19fa2a17	KIRC-US	RNA-Seq	tophat	a284bc7d-ad6b-4122-9aac-7268297e8704	SA209107	SP34191	Primary tumour - solid tissue	673248d6-36d3-4e77-a75c-91c3cc7d8211	https://gtrepo-osdc-tcga.annailabs.com/|https://cghub.ucsc.edu/	True
KIRC-US::cfc999aa-802e-4a0d-8b14-be2b19fa2a17	cfc999aa-802e-4a0d-8b14-be2b19fa2a17	KIRC-US	RNA-Seq	star	a284bc7d-ad6b-4122-9aac-7268297e8704	SA209107	SP34191	Primary tumour - solid tissue	6e1532da-cb83-421d-a168-c6eb2195e4be	https://gtrepo-osdc-tcga.annailabs.com/|https://cghub.ucsc.edu/	True
KIRC-US::db058eb4-9c5e-4226-92d1-de24aea83630	db058eb4-9c5e-4226-92d1-de24aea83630	KIRC-US	RNA-Seq	tophat	9deea671-7443-45bd-a45f-97fde279c948	SA244532	SP37369	Primary tumour - solid tissue	4e260ef8-5cb3-43f4-97ce-5bbfb1768fab	https://gtrepo-osdc-tcga.annailabs.com/|https://cghub.ucsc.edu/	True
KIRC-US::db058eb4-9c5e-4226-92d1-de24aea83630	db058eb4-9c5e-4226-92d1-de24aea83630	KIRC-US	RNA-Seq	star	9deea671-7443-45bd-a45f-97fde279c948	SA244532	SP37369	Primary tumour - solid tissue	1ee9dcc7-f6a8-42cc-8ba9-ace4b9de56de	https://gtrepo-osdc-tcga.annailabs.com/|https://cghub.ucsc.edu/	True
KIRC-US::f2801b21-5444-4cc3-a642-c60c6d82cd3d	f2801b21-5444-4cc3-a642-c60c6d82cd3d	KIRC-US	RNA-Seq	tophat	82f4729f-8e81-4e8c-a545-e6044ec3a197	SA231420	SP36036	Primary tumour - solid tissue	2d4bc7b7-9dfe-4bc9-b971-ee0f5da79f43	https://gtrepo-osdc-tcga.annailabs.com/|https://cghub.ucsc.edu/	True
KIRC-US::f2801b21-5444-4cc3-a642-c60c6d82cd3d	f2801b21-5444-4cc3-a642-c60c6d82cd3d	KIRC-US	RNA-Seq	star	82f4729f-8e81-4e8c-a545-e6044ec3a197	SA231420	SP36036	Primary tumour - solid tissue	fe7eab10-a880-4dee-88fc-30c0de20567b	https://gtrepo-osdc-tcga.annailabs.com/|https://cghub.ucsc.edu/	True
KIRC-US::f2801b21-5444-4cc3-a642-c60c6d82cd3d	f2801b21-5444-4cc3-a642-c60c6d82cd3d	KIRC-US	RNA-Seq	tophat	1b67f94d-6800-4284-b9ae-28132b643208	SA231252	SP36028	Normal - tissue adjacent to primary	b8ef0ca7-1480-47a9-80c9-80a2942f3697	https://gtrepo-osdc-tcga.annailabs.com/|https://cghub.ucsc.edu/	True
KIRC-US::f2801b21-5444-4cc3-a642-c60c6d82cd3d	f2801b21-5444-4cc3-a642-c60c6d82cd3d	KIRC-US	RNA-Seq	star	1b67f94d-6800-4284-b9ae-28132b643208	SA231252	SP36028	Normal - tissue adjacent to primary	aaaa78e0-7a71-436b-9742-09db94c6f6a3	https://gtrepo-osdc-tcga.annailabs.com/|https://cghub.ucsc.edu/	True
KIRC-US::f5759059-c0e3-4f1a-af96-5c7197d3c33c	f5759059-c0e3-4f1a-af96-5c7197d3c33c	KIRC-US	RNA-Seq	tophat	726396f4-066c-4ae8-854e-c085801503c4	SA213158	SP39349	Primary tumour - solid tissue	ba2520be-08bc-42f6-86ae-43fd8a2651cf	https://gtrepo-osdc-tcga.annailabs.com/|https://cghub.ucsc.edu/	True
KIRC-US::f5759059-c0e3-4f1a-af96-5c7197d3c33c	f5759059-c0e3-4f1a-af96-5c7197d3c33c	KIRC-US	RNA-Seq	star	726396f4-066c-4ae8-854e-c085801503c4	SA213158	SP39349	Primary tumour - solid tissue	8a1ab863-a4db-4e0c-9cbc-60e8a5532789	https://gtrepo-osdc-tcga.annailabs.com/|https://cghub.ucsc.edu/	True
KIRC-US::f5759059-c0e3-4f1a-af96-5c7197d3c33c	f5759059-c0e3-4f1a-af96-5c7197d3c33c	KIRC-US	RNA-Seq	tophat	8cc55a92-1d4d-4283-be67-ca67eed7e51b	SA213137	SP39339	Normal - tissue adjacent to primary	5e1a300c-dbaf-425e-afac-22441ef2582c	https://gtrepo-osdc-tcga.annailabs.com/|https://cghub.ucsc.edu/	True
KIRC-US::f5759059-c0e3-4f1a-af96-5c7197d3c33c	f5759059-c0e3-4f1a-af96-5c7197d3c33c	KIRC-US	RNA-Seq	star	8cc55a92-1d4d-4283-be67-ca67eed7e51b	SA213137	SP39339	Normal - tissue adjacent to primary	ff9d098f-3fb1-4518-847c-997c22d6876c	https://gtrepo-osdc-tcga.annailabs.com/|https://cghub.ucsc.edu/	True
KIRC-US::fb9bafa5-7133-4955-8156-4eb6763dc8e1	fb9bafa5-7133-4955-8156-4eb6763dc8e1	KIRC-US	RNA-Seq	tophat	5dfb0514-3f93-446c-80be-1c964744dbb8	SA230651	SP35951	Primary tumour - solid tissue	48e07448-59ed-47e4-92b5-0fb4957eb173	https://gtrepo-osdc-tcga.annailabs.com/|https://cghub.ucsc.edu/	True
KIRC-US::fb9bafa5-7133-4955-8156-4eb6763dc8e1	fb9bafa5-7133-4955-8156-4eb6763dc8e1	KIRC-US	RNA-Seq	star	5dfb0514-3f93-446c-80be-1c964744dbb8	SA230651	SP35951	Primary tumour - solid tissue	3427f5bc-cd6a-47d6-8c20-52b4871492e7	https://gtrepo-osdc-tcga.annailabs.com/|https://cghub.ucsc.edu/	True
KIRC-US::fcecafa8-8b8b-4ae6-81bc-73acf05b211a	fcecafa8-8b8b-4ae6-81bc-73acf05b211a	KIRC-US	RNA-Seq	tophat	95365098-d660-415e-843d-3726e8821022	SA223011	SP35268	Primary tumour - solid tissue	1ae7749d-c27f-4733-b436-00fbbb872a37	https://gtrepo-osdc-tcga.annailabs.com/|https://cghub.ucsc.edu/	True
KIRC-US::fcecafa8-8b8b-4ae6-81bc-73acf05b211a	fcecafa8-8b8b-4ae6-81bc-73acf05b211a	KIRC-US	RNA-Seq	star	95365098-d660-415e-843d-3726e8821022	SA223011	SP35268	Primary tumour - solid tissue	3fb2ccf6-6b41-4c93-a63e-0a4e3fcaacf8	https://gtrepo-osdc-tcga.annailabs.com/|https://cghub.ucsc.edu/	True
KIRP-US::072507cf-1249-4b28-86d4-3ab97822a74c	072507cf-1249-4b28-86d4-3ab97822a74c	KIRP-US	RNA-Seq	tophat	a888330c-d169-457b-b888-34aaee3957d3	SA521668	SP109470	Primary tumour - solid tissue	d1405f35-a5e8-4244-a7bc-47d966c9deea	https://gtrepo-osdc-tcga.annailabs.com/|https://cghub.ucsc.edu/	True
KIRP-US::072507cf-1249-4b28-86d4-3ab97822a74c	072507cf-1249-4b28-86d4-3ab97822a74c	KIRP-US	RNA-Seq	star	a888330c-d169-457b-b888-34aaee3957d3	SA521668	SP109470	Primary tumour - solid tissue	730eb627-8311-4851-adf0-ab9aa5742fc1	https://gtrepo-osdc-tcga.annailabs.com/|https://cghub.ucsc.edu/	True
KIRP-US::0c151271-2cf9-43f4-9e9b-fe927de43131	0c151271-2cf9-43f4-9e9b-fe927de43131	KIRP-US	RNA-Seq	tophat	4d7fa11a-aac0-479b-8202-8ff8c9c1a5e3	SA495217	SP97145	Primary tumour - solid tissue	3beac3f6-3ef6-48f1-8551-75bc995916fe	https://gtrepo-osdc-tcga.annailabs.com/|https://cghub.ucsc.edu/	True
